Ветер-От,Ветер-До,Солнце-Восток,Солнце-Запад,Больницы,Заводы,Дома А,Дома Б
2.69095986668326,2.69095986668326,0.0,0.0,3.1103630323492646,4.360618361059401,1.5411039298918876,1.2229692799003362
2.6918561293318333,2.742361179836884,0.0,0.0,2.3885029243076255,4.27301743577428,1.31486741193654,0.7326159538393398
2.6927523919804064,2.7937624929905076,0.0,0.0,2.523311837650923,4.911894786022653,0.8935990742951062,1.00533039358452
2.6936486546289795,2.8451638061441313,0.0,0.0,2.0654424002338265,4.4304989060819135,0.8222630968355069,0.7379675301640245
2.6945449172775526,2.8965651192977546,0.0,0.0,1.5911977240437738,4.688210670561849,0.5847699338986441,0.8181330739093406
2.6954411799261258,2.9479664324513783,0.0,0.0,1.9561878809248023,4.764758756256062,0.7431785970088189,0.6642259002385169
2.6963374425746993,2.999367745605002,0.883759365430189,0.0,1.9853589235220936,4.821201864198383,0.5421027756456489,0.7844836529208938
2.6972337052232724,3.0507690587586263,1.40992854288039,0.0,2.5315296258191013,4.956250278861326,1.003614033665698,1.1783980226785167
2.698129967871846,3.10217037191225,2.1794061885176927,0.0,2.57798094956304,4.754249876521756,0.8025576933854834,1.300118869312601
2.6990262305204187,3.1535716850658733,2.5634986032160407,0.0,3.5667228633716275,4.8059745046158096,0.7369011807773935,1.1539657440470812
2.6999224931689922,3.204972998219497,3.1519310895006134,0.0,4.032065274196583,5.053132544262722,1.1754353649158955,1.1080545237067292
2.700818755817565,3.2563743113731207,3.525442426467782,0.0,4.981235943226937,4.971033626900824,1.0240129675546945,1.1575112920358492
2.7017150184661385,3.3077756245267445,4.215873302499708,0.936437246974549,5.485183812714319,5.20556857229187,1.146558998788471,1.6447947063000699
2.7026112811147116,3.3591769376803686,5.0979354970424255,1.5129383143460482,5.794174915700372,5.783790941746329,0.726775101496964,1.5993959048516202
2.7035075437632847,3.410578250833992,5.9981228974967244,2.331644279855293,6.834004749969241,6.1729110169496835,1.3876798844011475,1.6498600059176656
2.704403806411858,3.4619795639876156,6.931269072782601,2.740671118132718,7.122021224701357,6.7163757644655915,1.4412224490944063,2.1484014757647443
2.705300069060431,3.5133808771412394,7.875720919784146,3.367114080560621,7.63290472295046,6.620210373638465,1.2468106804300727,2.243187627826302
2.706196331709004,3.5647821902948627,8.842193321859234,3.7874773124037944,7.9880760040663095,6.48895146514054,1.5522729069225099,2.798164611573312
2.7070925943575777,3.616183503448487,10.137043576231326,4.4926505009904085,6.905777572065084,6.858480174051687,1.4512278829945586,2.557105801163634
2.7079888570061508,3.66758481660211,11.1599247200801,5.454250678183109,7.48512812127759,6.699584289783189,1.7589392088251246,2.0212698216744194
2.7088851196547243,3.7189861297557343,12.200467629941866,6.414003214820703,7.14938740991396,6.751657518832808,2.1680789880567417,1.6334571914797675
2.709781382303297,3.7703874429093576,13.28499231441321,7.414999195929357,7.244127951421526,7.020651007729816,2.1868002518349807,1.52030126353621
2.71067764495187,3.8217887560629817,13.897637127243001,8.430197087239074,6.737444425730327,7.215361331520459,1.9429616451926315,1.2573993809020168
2.7115739076004437,3.8731900692166055,14.316668176091829,9.460233250523537,6.781259636011249,7.0820064287282145,1.8123052789467602,1.358080374378984
2.712470170249017,3.9245913823702288,14.5,10.609316470428555,6.400802881024917,7.331791399810694,1.606232604256945,1.502818530420363
2.7133664328975895,3.9759926955238525,14.370465393341904,11.583103419661153,6.411073423979103,8.205784861522252,1.3255715352667905,1.3555992834038533
2.714262695546163,4.027394008677476,14.229292315310461,12.554659766164095,5.848013380572828,8.806087535661767,1.2053287610462668,1.5061794888665139
2.715158958194736,4.0787953218311,14.100608392253886,13.51565976256969,5.765265833683622,8.801340712310678,1.1753924351064888,1.484187923120389
2.7160552208433093,4.130196634984723,13.129812761923974,14.009191811770124,5.6864401426952655,8.720744062643627,1.2485472847666386,1.4819362064013746
2.716951483491883,4.181597948138347,11.987526446496956,14.292468350626446,5.209988278769949,8.749667869573708,1.3216851432346748,1.3999275813087397
2.717847746140456,4.232999261291972,9.923730549687884,14.5,5.594978126012167,8.106463011752107,1.2865991533988006,2.1495903373650656
2.718744008789029,4.284400574445595,9.475843419178371,14.485274327560985,5.069913082914749,9.094653504052962,1.8266519000438812,1.9832108649478393
2.7196402714376022,4.335801887599219,8.848003593581835,14.49039507088752,5.631227130871037,8.920311730289475,1.6919233917867442,2.669166668030274
2.7205365340861754,4.387203200752842,8.133616781915988,14.481305231069143,5.759286943209997,9.243509549009286,1.6276564242073923,3.0325997395982407
2.7214327967347485,4.438604513906466,7.217095980661057,13.615194244196333,5.331504708794692,8.907573338808753,2.2447147914562815,3.290676212021956
2.7223290593833216,4.49000582706009,6.332833417693055,12.538186655707596,4.89978767681153,8.872461538621254,2.3387212162662907,3.5044338388056055
2.7232253220318947,4.541407140213713,5.411612524079598,10.62840191423085,5.212611519091631,7.89153322527159,2.982008751021273,3.4113346524393933
2.7241215846804683,4.592808453367337,4.5086275409945875,10.148801719391281,4.74769018226134,7.57809180545072,3.131750420862948,2.851997243597321
2.725017847329041,4.6442097665209605,3.898748467218077,9.466739110128453,4.143877759563472,7.225796937854176,3.1377334393226453,3.2177180406170356
2.7259141099776145,4.695611079674585,1.8156605494151121,8.678565740274694,3.7997533411556272,6.637622129408355,3.783373768371078,3.2926367229237883
2.726810372626188,4.747012392828208,1.079524567245534,7.728924089489075,3.6707004691375347,6.650379960852483,4.436764456389235,3.164387367867985
2.727706635274761,4.798413705981831,0.3661189240046222,6.771848110803192,4.768322270446682,6.373035604760586,5.259954664855279,3.0990069735231502
2.728602897923334,4.849815019135455,0.0,5.787920777394369,3.2864556211004556,6.025205951722483,4.850617978767082,2.728336084047421
2.7294991605719074,4.901216332289079,0.0,4.8310101147780316,3.137049029325837,4.811526195068996,4.036863268840424,2.5984057431082244
2.7303954232204806,4.952617645442703,0.0,4.16759025164167,2.6752615951051393,5.360909797193684,3.3043340197060647,1.8450465643221805
2.7312916858690537,5.004018958596326,0.0,1.9390840775411726,2.0144454014128303,4.811856905489921,2.7909576102711835,1.646254278089578
2.732187948517627,5.05542027174995,0.0,1.1568294410739655,1.9751085228543994,4.393691058544945,2.261972845264833,1.0848670700591807
2.7330842111662,5.106821584903574,0.0,0.37514017685967227,2.6736847695818193,3.9182027683795737,2.168812050709874,0.18610694051931276
2.733980473814773,5.158222898057197,0.0,0.0,2.9446615094079207,4.09446227837258,1.5812311925932232,1.0745208912616186
2.734876736463346,5.209624211210821,0.0,0.0,2.5900398026209785,4.224827170366576,1.1177569474199665,1.0718645194439553
2.7357729991119193,5.261025524364445,0.0,0.0,2.383375151930103,4.6432090925737395,0.7090669234769296,0.9964152362145651
2.7366692617604924,5.3124268375180685,0.0,0.0,2.0232381645494395,4.54348191598236,0.6045035626039158,0.9373952833620853
2.737565524409066,5.363828150671693,0.0,0.0,1.6048141371679385,4.560694155013157,0.5548509949917522,0.6461369286325989
2.738461787057639,5.415229463825316,0.0,0.0,2.0005765687095516,4.62539683973449,0.8315136367433322,0.8266696634470498
2.739358049706212,5.466630776978938,0.884580970886925,0.0,1.9354061413646015,4.519080456483545,0.7237602671810475,1.0902330355482195
2.740254312354786,5.5180320901325635,1.412070715200577,0.0,2.3769569866193763,4.6233265964067085,0.717510765078383,0.7627416029901983
2.741150575003359,5.569433403286187,2.169692463296651,0.0,2.482684456496877,5.083357981721203,1.1355039844735586,1.0936161735403198
2.742046837651932,5.620834716439811,2.5610843906632845,0.0,3.4872935382430166,4.660170791108728,1.1449816143775813,0.9138197032608422
2.742943100300505,5.672236029593434,3.128406368095846,0.0,4.111882078600124,4.935548508613694,0.9594157265225346,1.0023912976242089
2.7438393629490783,5.723637342747058,3.5408704411342424,0.0,4.901539093455892,5.259550606556081,1.3051239578920701,1.102310007331952
2.7447356255976514,5.775038655900682,4.21147944839094,0.9531125492561247,5.39185749620794,5.33918531318332,1.1034062063875685,1.2981639724256286
2.7456318882462245,5.826439969054306,5.099155638802135,1.4941053988651118,5.874335826749708,5.811861047728546,0.7747368245326186,1.565524026981368
2.7465281508947976,5.877841282207929,6.00954281874976,2.303687838415858,6.610573981863169,6.209145714778476,1.297224998496895,1.9051116268698558
2.7474244135433707,5.929242595361552,6.945053423491617,2.7603078722837866,7.150536010804007,6.66802345727099,1.2350247168153432,1.8534136209268086
2.7483206761919443,5.9806439085151775,7.895732404992914,3.349076443623042,7.5496606251035185,6.493095603805439,1.3961627803991903,2.1836339955616455
2.7492169388405174,6.032045221668801,8.842327307964874,3.75794658228625,7.815346723004167,6.315356623892895,1.6511120542968134,2.747662447385617
2.7501132014890906,6.083446534822424,9.95045473265212,4.479504850258664,7.050816595578806,6.9228103703618675,1.6522791903099812,2.2768051145942243
2.7510094641376637,6.134847847976047,10.852039097764512,5.453040537454207,7.548300113035972,6.6321967650684615,1.7786301996204772,2.0291865525538437
2.7519057267862372,6.186249161129671,11.75772076430704,6.431076789377832,7.236814228425249,6.9612723822818925,2.167610320586575,1.5362806309259416
2.75280198943481,6.237650474283296,12.641637501709914,7.418651478814151,7.315610134409612,7.086957043678752,1.90834780793605,1.2075701860453432
2.7536982520833835,6.289051787436919,13.100488201941394,8.441517826256451,6.7343132145677,7.21503296492982,2.2220601287418362,1.4042144399213456
2.7545945147319566,6.340453100590542,13.384666544417868,9.455090139900934,6.759711205025156,7.002209823615479,1.6033747849328461,1.4623121936767511
2.7554907773805297,6.391854413744166,13.555463168933368,10.424208771430711,6.442741093345642,7.332283248430946,1.304338610409598,1.4448475964792271
2.756387040029103,6.443255726897789,13.554581425706226,11.240869172578282,6.425972536076669,8.4065489611895,1.3694688327529165,1.604086512127199
2.757283302677676,6.494657040051414,13.53646671745986,12.041920481857176,6.0953228759073745,9.00097210024416,1.2496552871823488,1.5957182577387283
2.758179565326249,6.546058353205037,13.538783566671153,12.848655009377262,6.0843236451889116,8.659776967872867,1.297251606365526,1.3858218419714263
2.7590758279748226,6.59745966635866,12.74984271135669,13.149961713839305,5.907913617490041,8.617841065739423,1.1682634109052206,1.4535416390675295
2.7599720906233953,6.648860979512285,11.754790078815063,13.294751953095274,5.503667104570556,8.474716985525102,1.2028524665776703,1.0512527173501864
2.760868353271969,6.700262292665909,10.137227360151128,13.482444111121536,5.964117725138543,8.1862131521246,1.3061172419864044,1.9214077807403551
2.7617646159205416,6.751663605819532,9.767634606757953,13.605849930351255,5.4465163405589365,8.802728562995346,1.8812196578031295,2.1323232130488443
2.7626608785691156,6.803064918973155,9.197600177351555,13.767315559253241,5.965135681317358,9.335844278552699,1.3654405176583528,2.5246378277772887
2.7635571412176887,6.8544662321267795,8.549474721954907,13.9125519268257,5.968338603055716,9.216660340573439,1.7783024453117866,2.6674261591596053
2.764453403866262,6.905867545280403,7.654006687482854,13.222728030051737,5.586814192195618,9.092876696669046,1.9145987964405224,3.2052711391588953
2.765349666514835,6.957268858434027,6.757277673524937,12.30499240204229,4.893137904166939,8.59804942223614,2.2348090740493722,3.1049507840826074
2.766245929163408,7.00867017158765,5.8128727642921625,10.838567963436393,5.189503058383274,8.099914028989135,2.787800945095918,3.353237031807726
2.767142191811981,7.0600714847412736,4.781434096519048,10.444240801881385,4.7396896764797045,7.5557535532234485,3.108302830075497,2.7203422858554482
2.7680384544605543,7.111472797894898,4.080481181278285,9.830293246670696,4.274749253995818,6.984346722287618,2.928945023014752,3.3858705670478404
2.7689347171091274,7.162874111048521,1.8659073835560396,9.129608067123337,3.6160338555552602,6.336185000453153,3.7512663174786782,3.4211369954965054
2.7698309797577005,7.214275424202145,1.1024289716377418,8.181075278826983,3.7522641781055026,6.32148038652052,4.258636692201549,3.4824842050607216
2.7707272424062737,7.265676737355769,0.3606105148858018,7.218415419888364,4.871762814008785,5.597026808668465,4.6515562415218525,2.9785078601323765
2.771623505054847,7.317078050509393,0.0,6.213198944690295,3.258123070992524,5.706281446273795,4.188175851534,2.4732879452838668
2.77251976770342,7.368479363663016,0.0,5.124205610512829,3.2889721971109944,4.764485227602704,4.101447861630364,2.7909108801426488
2.7734160303519935,7.41988067681664,0.0,4.352460614553486,2.61465083939682,5.1125081113744875,3.3832338768208983,2.011207245728919
2.7743122930005666,7.471281989970264,0.0,1.9986532984060954,1.9830968279672392,4.219237895181477,3.0377511250756504,1.3630347945788128
2.77520855564914,7.5226833031238876,0.0,1.2027188370185293,2.095391701129589,4.138142184244873,2.2443215668308216,1.166215944903359
2.7761048182977133,7.574084616277511,0.0,0.38894594727349435,2.5037718689257358,4.10635470142962,2.2810713409906658,0.5757699238315455
2.7770010809462864,7.625485929431134,0.0,0.0,2.950757125982143,4.332106915976173,1.3323624126055762,1.2225683262882476
2.7778973435948595,7.676887242584758,0.0,0.0,2.5983729295088085,4.377250692869539,1.2905595407554682,0.6965520892219674
2.7787936062434326,7.7282885557383825,0.0,0.0,2.5898601800031207,4.457300662599225,0.6450275610811638,0.784742568869552
2.7796898688920058,7.779689868892006,0.0,0.0,2.0222516717833168,4.418759113116794,0.8233927748327413,0.7994267543419813
