Ветер-От,Ветер-До,Солнце-Восток,Солнце-Запад,Больницы,Заводы,Дома А,Дома Б
14.238031860255884,14.238031860255884,0.0,0.0,3.047174392920427,4.067868312382277,1.6620042690002672,1.1508638394438586
14.14584410294972,14.19634915345477,0.0,0.0,2.5224295953904905,4.301717061248802,0.9611685426897355,1.0268297437105687
14.053656345643553,14.154666446653655,0.0,0.0,2.3980950314317506,4.797528607563287,0.7240598189696437,0.6109416049872
13.96146858833739,14.112983739852542,0.0,0.0,1.9108621562281216,4.40795036073952,1.0005599099915328,1.0205968094839548
13.869280831031226,14.071301033051427,0.0,0.0,1.4104699495317519,4.7776669903737545,0.7131754387196333,0.5792036625855703
13.77709307372506,14.029618326250313,0.0,0.0,1.9091450341341842,4.506124046773534,0.9068115230453928,0.8614051918294348
13.684905316418897,13.9879356194492,0.9049432581306335,0.0,2.0600485316483512,4.721748212633196,0.7179278997808755,0.6722955340969552
13.592717559112732,13.946252912648085,1.4586799114092444,0.0,2.3848064977280394,4.786313660472059,1.003863518457983,1.0076656410172302
13.500529801806566,13.904570205846971,2.255792303804089,0.0,2.4898380451556377,5.060310939049041,1.0296092897500797,1.1468143319305684
13.408342044500401,13.862887499045856,2.707407634404591,0.0,3.4264224406559998,5.028410433062429,0.8920476139440141,1.1809781565799375
13.316154287194237,13.821204792244743,3.34385582369234,0.0,4.098302099545961,4.7580137265505655,0.799958131081864,1.2943486027864644
13.223966529888072,13.779522085443627,3.786682334516671,0.0,5.090100778831725,5.30922663797706,1.1568049567465137,1.3344397538124488
13.131778772581908,13.737839378642514,4.5126828882126215,0.8746663963826039,5.307427957573743,5.462012482640805,1.140217718261267,1.6062316890172137
13.039591015275745,13.6961566718414,5.426625040534134,1.4129523690247872,5.8610305749356835,5.85730922392803,1.1610663694797765,1.7409916794912452
12.947403257969578,13.654473965040285,6.330747899785746,2.154011727940907,6.64584500085378,6.239914250685492,1.1385437333184398,1.9769838038368657
12.855215500663414,13.612791258239172,7.220816847948832,2.58575495588564,7.088100593429155,6.625005418878405,1.1028652582061762,2.0568897671874877
12.763027743357249,13.571108551438058,8.140746030331739,3.155570494897376,7.587841265148227,6.897658955655044,1.4908146680334287,2.420857135621252
12.670839986051085,13.529425844636943,9.03135855211066,3.5346575402302993,7.786426548885673,6.450551685313359,1.3990390672090824,2.7862581132839512
12.57865222874492,13.487743137835828,10.138373659515901,4.195915767455846,7.010133252265729,6.804607878218918,1.8692134032728012,2.5578476631790217
12.486464471438756,13.446060431034716,11.179724706057323,5.084607864269099,7.4799614936571235,6.834610278159154,1.7680508992506145,2.145137992812112
12.394276714132591,13.404377724233601,12.215801994892438,6.002203954318565,7.082238991362913,6.641261791562354,1.9916665611997875,1.8285007519057972
12.302088956826426,13.362695017432486,13.286871446013551,6.949789140847905,7.1147718063653,7.096374199415757,2.0946511225714497,1.6872060725304958
12.209901199520262,13.321012310631374,13.887909864013507,7.890328663921372,6.833922945135347,7.022431253832486,2.0821686023063144,1.269745312179863
12.117713442214097,13.27932960383026,14.300312607096474,8.843293152642605,6.842035236764383,7.219736816885512,1.4356328369120586,1.1286276128544015
12.025525684907933,13.237646897029144,14.5,10.144469048154836,6.74622522018371,7.668706874032389,1.1335715143619958,1.2426998907899607
11.933337927601768,13.19596419022803,14.361981423527844,11.156268264367082,6.755630116143788,8.56231704857027,1.386158143335165,1.492813171000127
